60
42
 .2100e+02 .4210e-05 .2394e-05 .1905e-05 .1627e-05 .1472e-05 .1358e-05 .1279e-05 .1211e-05 .1145e-05 .1074e-05 .1031e-05 .9713e-06 .9052e-06 .7614e-06 .3355e-06 .2199e-06 .1688e-06 .1319e-06 .1025e-06 .5564e-07 .4408e-07 .4427e-07 .5774e-07 .5731e-07 .5469e-07 .4695e-07 .2448e-07 .1302e-07 .1118e-07 .1027e-07 .9951e-08 .1301e-07 .2140e-07 .2274e-07 .2196e-07 .1383e-07 .7131e-08 .3393e-08 .1520e-07 .2116e-07 .3969e-07 .5141e-07 .5538e-07 .5291e-07 .3597e-07 .2856e-07 .2448e-07 .2184e-07 .1962e-07 .1497e-07 .1332e-07 .1090e-07 .7725e-08 .8432e-08 .9792e-08 .1217e-07 .1215e-07 .1145e-07 .9983e-08 .8583e-08
 .2200e+02 .1601e-05 .9554e-06 .7852e-06 .6881e-06 .6309e-06 .5925e-06 .5611e-06 .5377e-06 .5045e-06 .4756e-06 .4495e-06 .4206e-06 .3903e-06 .3225e-06 .1309e-06 .8551e-07 .6590e-07 .5192e-07 .4155e-07 .2425e-07 .1945e-07 .1966e-07 .2425e-07 .2442e-07 .2227e-07 .2062e-07 .1118e-07 .6115e-08 .5334e-08 .4907e-08 .4643e-08 .5942e-08 .9991e-08 .1033e-07 .9609e-08 .6132e-08 .3199e-08 .1534e-08 .6582e-08 .9188e-08 .1766e-07 .2225e-07 .2358e-07 .2212e-07 .1483e-07 .1178e-07 .1020e-07 .9076e-08 .8050e-08 .5834e-08 .5079e-08 .4105e-08 .2928e-08 .3195e-08 .3682e-08 .4517e-08 .4475e-08 .4165e-08 .3592e-08 .3075e-08
 .2300e+02 .1356e-05 .3824e-05 .6725e-06 .5868e-06 .5385e-06 .5040e-06 .4776e-06 .4534e-06 .4241e-06 .3992e-06 .3754e-06 .3494e-06 .3255e-06 .2608e-06 .7703e-07 .6677e-07 .5177e-07 .4085e-07 .3312e-07 .2029e-07 .1639e-07 .1637e-07 .1954e-07 .1976e-07 .1788e-07 .1692e-07 .8941e-08 .5031e-08 .4410e-08 .4047e-08 .3752e-08 .4720e-08 .8074e-08 .8154e-08 .7513e-08 .4817e-08 .2516e-08 .1215e-08 .5027e-08 .7034e-08 .1376e-07 .1692e-07 .1772e-07 .1646e-07 .1106e-07 .8862e-08 .7642e-08 .6739e-08 .5925e-08 .4230e-08 .3663e-08 .2961e-08 .2135e-08 .2318e-08 .2652e-08 .3223e-08 .3184e-08 .2954e-08 .2545e-08 .2183e-08
 .2400e+02 .1111e-05 .6692e-05 .5597e-06 .4856e-06 .4459e-06 .4155e-06 .3942e-06 .3692e-06 .3438e-06 .3228e-06 .3012e-06 .2780e-06 .2608e-06 .1991e-06 .2322e-07 .4803e-07 .3765e-07 .2977e-07 .2468e-07 .1633e-07 .1332e-07 .1307e-07 .1483e-07 .1510e-07 .1350e-07 .1323e-07 .6712e-08 .3948e-08 .3486e-08 .3188e-08 .2862e-08 .3498e-08 .6160e-08 .5969e-08 .5418e-08 .3501e-08 .1834e-08 .8973e-09 .3472e-08 .4880e-08 .9864e-08 .1159e-07 .1187e-07 .1079e-07 .7284e-08 .5934e-08 .5086e-08 .4402e-08 .3802e-08 .2626e-08 .2247e-08 .1817e-08 .1342e-08 .1441e-08 .1623e-08 .1928e-08 .1893e-08 .1742e-08 .1498e-08 .1289e-08
 .2500e+02 .9418e-06 .3581e-05 .4744e-06 .4144e-06 .3785e-06 .3515e-06 .3301e-06 .3085e-06 .2865e-06 .2670e-06 .2480e-06 .2283e-06 .2114e-06 .1595e-06 .3251e-07 .3783e-07 .2980e-07 .2374e-07 .1978e-07 .1359e-07 .1117e-07 .1084e-07 .1191e-07 .1221e-07 .1095e-07 .1047e-07 .5331e-08 .3144e-08 .2772e-08 .2527e-08 .2247e-08 .2725e-08 .4839e-08 .4618e-08 .4143e-08 .2660e-08 .1394e-08 .6876e-09 .2598e-08 .3654e-08 .7485e-08 .8607e-08 .8710e-08 .7834e-08 .5336e-08 .4338e-08 .3683e-08 .3165e-08 .2719e-08 .1867e-08 .1595e-08 .1293e-08 .9665e-09 .1030e-08 .1152e-08 .1355e-08 .1328e-08 .1219e-08 .1049e-08 .9060e-09
 .2600e+02 .7723e-06 .4705e-06 .3891e-06 .3433e-06 .3110e-06 .2876e-06 .2662e-06 .2477e-06 .2293e-06 .2113e-06 .1949e-06 .1787e-06 .1622e-06 .1200e-06 .4180e-07 .2763e-07 .2195e-07 .1771e-07 .1489e-07 .1085e-07 .9021e-08 .8623e-08 .8989e-08 .9323e-08 .8400e-08 .7701e-08 .3950e-08 .2339e-08 .2059e-08 .1866e-08 .1632e-08 .1952e-08 .3518e-08 .3267e-08 .2868e-08 .1819e-08 .9562e-09 .4778e-09 .1723e-08 .2429e-08 .5106e-08 .5627e-08 .5553e-08 .4873e-08 .3388e-08 .2740e-08 .2280e-08 .1928e-08 .1637e-08 .1108e-08 .9418e-09 .7677e-09 .5902e-09 .6203e-09 .6809e-09 .7812e-09 .7613e-09 .6957e-09 .6007e-09 .5222e-09
 .2700e+02 .6551e-06 .3988e-06 .3301e-06 .2895e-06 .2619e-06 .2406e-06 .2215e-06 .2052e-06 .1892e-06 .1732e-06 .1589e-06 .1453e-06 .1317e-06 .9601e-07 .3318e-07 .2205e-07 .1750e-07 .1426e-07 .1202e-07 .8965e-08 .7499e-08 .7119e-08 .7291e-08 .7553e-08 .6742e-08 .6130e-08 .3111e-08 .1826e-08 .1606e-08 .1452e-08 .1250e-08 .1477e-08 .2698e-08 .2448e-08 .2118e-08 .1355e-08 .7174e-09 .3603e-09 .1256e-08 .1772e-08 .3791e-08 .4054e-08 .3942e-08 .3427e-08 .2409e-08 .1937e-08 .1606e-08 .1355e-08 .1148e-08 .7781e-09 .6618e-09 .5421e-09 .4235e-09 .4404e-09 .4778e-09 .5412e-09 .5266e-09 .4810e-09 .4168e-09 .3640e-09
 .2800e+02 .5378e-06 .3273e-06 .2711e-06 .2357e-06 .2127e-06 .1935e-06 .1768e-06 .1628e-06 .1491e-06 .1351e-06 .1230e-06 .1120e-06 .1010e-06 .7208e-07 .2456e-07 .1647e-07 .1305e-07 .1082e-07 .9140e-08 .7076e-08 .5977e-08 .5615e-08 .5594e-08 .5783e-08 .5085e-08 .4560e-08 .2272e-08 .1312e-08 .1154e-08 .1036e-08 .8702e-09 .1002e-08 .1880e-08 .1628e-08 .1367e-08 .8901e-09 .4786e-09 .2429e-09 .7887e-09 .1115e-08 .2476e-08 .2479e-08 .2329e-08 .1980e-08 .1429e-08 .1134e-08 .9315e-09 .7819e-09 .6590e-09 .4482e-09 .3817e-09 .3165e-09 .2568e-09 .2604e-09 .2747e-09 .3011e-09 .2920e-09 .2663e-09 .2329e-09 .2058e-09
 .2900e+02 .4548e-06 .2757e-06 .2279e-06 .1974e-06 .1766e-06 .1600e-06 .1457e-06 .1336e-06 .1217e-06 .1101e-06 .1001e-06 .9076e-07 .8177e-07 .5781e-07 .1966e-07 .1323e-07 .1054e-07 .9100e-08 .7387e-08 .5832e-08 .4937e-08 .4588e-08 .4471e-08 .4610e-08 .4035e-08 .3612e-08 .1746e-08 .1003e-08 .8830e-09 .7909e-09 .6531e-09 .7394e-09 .1411e-08 .1184e-08 .9848e-09 .6541e-09 .3552e-09 .1830e-09 .5630e-09 .7971e-09 .1807e-08 .1741e-08 .1607e-08 .1358e-08 .9919e-09 .7853e-09 .6459e-09 .5425e-09 .4569e-09 .3125e-09 .2670e-09 .2228e-09 .1842e-09 .1842e-09 .1915e-09 .2065e-09 .2002e-09 .1827e-09 .1607e-09 .1428e-09
 .3000e+02 .3718e-06 .2242e-06 .1848e-06 .1593e-06 .1406e-06 .1266e-06 .1145e-06 .1044e-06 .9442e-07 .8512e-07 .7711e-07 .6948e-07 .6258e-07 .4354e-07 .1477e-07 .9975e-08 .8034e-08 .7378e-08 .5634e-08 .4588e-08 .3895e-08 .3561e-08 .3347e-08 .3437e-08 .2985e-08 .2664e-08 .1219e-08 .6943e-09 .6118e-09 .5452e-09 .4360e-09 .4765e-09 .9426e-09 .7415e-09 .6019e-09 .4181e-09 .2318e-09 .1231e-09 .3374e-09 .4792e-09 .1137e-08 .1002e-08 .8846e-09 .7356e-09 .5555e-09 .4370e-09 .3604e-09 .3031e-09 .2549e-09 .1770e-09 .1522e-09 .1291e-09 .1114e-09 .1079e-09 .1082e-09 .1120e-09 .1084e-09 .9904e-10 .8838e-10 .7987e-10
 .3500e+02 .2497e-06 .1573e-06 .4811e-06 .4198e-06 .3701e-06 .3293e-06 .2933e-06 .2617e-06 .2324e-06 .2057e-06 .5297e-07 .4755e-07 .4256e-07 .2927e-07 .1005e-07 .6940e-08 .5672e-08 .5132e-08 .4091e-08 .3366e-08 .2875e-08 .2631e-08 .2466e-08 .2553e-08 .2220e-08 .1978e-08 .8750e-09 .4991e-09 .4401e-09 .3915e-09 .3086e-09 .3317e-09 .6680e-09 .5097e-09 .4122e-09 .2927e-09 .1637e-09 .3218e-09 .2290e-09 .3257e-09 .7888e-09 .6691e-09 .5803e-09 .4813e-09 .3690e-09 .2903e-09 .2402e-09 .2023e-09 .1702e-09 .3943e-09 .3427e-09 .2963e-09 .2680e-09 .2503e-09 .2403e-09 .2368e-09 .2292e-09 .2101e-09 .1913e-09 .1765e-09
 .4000e+02 .1275e-06 .9037e-07 .7775e-06 .6804e-06 .5995e-06 .5320e-06 .4721e-06 .4191e-06 .3704e-06 .3264e-06 .2883e-07 .2563e-07 .2253e-07 .1502e-07 .5338e-08 .3904e-08 .3310e-08 .2886e-08 .2549e-08 .2144e-08 .1855e-08 .1701e-08 .1585e-08 .1667e-08 .1455e-08 .1293e-08 .5307e-09 .3039e-09 .2686e-09 .2378e-09 .1811e-09 .1869e-09 .3935e-09 .2778e-09 .2225e-09 .1674e-09 .9562e-10 .5206e-09 .1206e-09 .1723e-09 .4408e-09 .3359e-09 .2760e-09 .2270e-09 .1826e-09 .1437e-09 .1200e-09 .1015e-09 .8543e-10 .6117e-09 .5331e-09 .4634e-09 .4246e-09 .3927e-09 .3724e-09 .3616e-09 .3498e-09 .3211e-09 .2942e-09 .2731e-09
 .4500e+02 .9172e-07 .6680e-07 .4073e-06 .3562e-06 .3134e-06 .2778e-06 .2461e-06 .2182e-06 .1926e-06 .1697e-06 .1999e-07 .1768e-07 .1554e-07 .1035e-07 .3860e-08 .2892e-08 .2488e-08 .2170e-08 .1912e-08 .1620e-08 .1410e-08 .1290e-08 .1196e-08 .1251e-08 .4272e-08 .9514e-09 .3729e-09 .2117e-09 .1867e-09 .1650e-09 .4425e-09 .4599e-09 .2737e-09 .1919e-09 .1530e-09 .3978e-09 .2273e-09 .3583e-09 .2888e-09 .4087e-09 .3020e-09 .2289e-09 .1877e-09 .1542e-09 .4197e-09 .3300e-09 .2755e-09 .2332e-09 .1964e-09 .4158e-09 .3624e-09 .3152e-09 .2891e-09 .2671e-09 .2530e-09 .2453e-09 .2374e-09 .2178e-09 .1997e-09 .1854e-09
 .5000e+02 .5591e-07 .4323e-07 .3714e-07 .3195e-07 .2734e-07 .2350e-07 .2018e-07 .1737e-07 .1487e-07 .1290e-07 .1115e-07 .9744e-08 .8551e-08 .5681e-08 .2382e-08 .1880e-08 .1666e-08 .1454e-08 .1275e-08 .1096e-08 .9649e-09 .8798e-09 .8066e-09 .8352e-09 .7089e-08 .6103e-09 .2152e-09 .1196e-09 .1048e-09 .9219e-10 .7040e-09 .7329e-09 .1538e-09 .1060e-09 .8360e-10 .6281e-09 .3590e-09 .1960e-09 .4571e-09 .6452e-09 .1632e-09 .1217e-09 .9927e-10 .8146e-10 .6568e-09 .5161e-09 .4311e-09 .3650e-09 .3073e-09 .2198e-09 .1917e-09 .1669e-09 .1535e-09 .1415e-09 .1336e-09 .1290e-09 .1248e-09 .1145e-09 .1052e-09 .9768e-10
 .5500e+02 .5810e-07 .4542e-07 .3900e-07 .3355e-07 .2884e-07 .2475e-07 .2122e-07 .1819e-07 .1558e-07 .1350e-07 .1161e-07 .1016e-07 .8885e-08 .5882e-08 .2479e-08 .1962e-08 .1745e-08 .1529e-08 .1344e-08 .1155e-08 .1017e-08 .9291e-09 .8543e-09 .8869e-09 .3945e-08 .6514e-09 .2317e-09 .1289e-09 .1132e-09 .9951e-10 .3927e-09 .4088e-09 .1660e-09 .1144e-09 .9029e-10 .6789e-09 .3881e-09 .2118e-09 .4936e-09 .6973e-09 .1767e-09 .1317e-09 .1075e-09 .8814e-10 .7113e-09 .5590e-09 .4669e-09 .3953e-09 .3327e-09 .2381e-09 .2077e-09 .1807e-09 .1663e-09 .1533e-09 .1447e-09 .1398e-09 .1352e-09 .1240e-09 .1139e-09 .1059e-09
 .6000e+02 .6029e-07 .4762e-07 .4086e-07 .3516e-07 .3036e-07 .2599e-07 .2227e-07 .1903e-07 .1628e-07 .1410e-07 .1208e-07 .1058e-07 .9219e-08 .6082e-08 .2574e-08 .2043e-08 .1825e-08 .1603e-08 .1411e-08 .1213e-08 .1069e-08 .9792e-09 .9029e-09 .9387e-09 .8002e-09 .6926e-09 .2483e-09 .1383e-09 .1215e-09 .1068e-09 .8154e-10 .8472e-10 .1781e-09 .1229e-09 .9705e-10 .7295e-09 .4172e-09 .2277e-09 .5301e-09 .7494e-09 .1900e-09 .1418e-09 .1157e-09 .9490e-10 .7658e-09 .6019e-09 .5027e-09 .4256e-09 .3583e-09 .2564e-09 .2236e-09 .1947e-09 .1791e-09 .1651e-09 .1558e-09 .1505e-09 .1456e-09 .1336e-09 .1227e-09 .1140e-09
 .6500e+02 .6856e-07 .5248e-07 .4485e-07 .3860e-07 .3312e-07 .2868e-07 .2413e-07 .2057e-07 .1757e-07 .1514e-07 .1293e-07 .1130e-07 .9816e-08 .6431e-08 .2712e-08 .2150e-08 .1925e-08 .1696e-08 .1495e-08 .1284e-08 .1131e-08 .1037e-08 .9593e-09 .9991e-09 .8543e-09 .7409e-09 .2678e-09 .1495e-09 .1313e-09 .1156e-09 .8806e-10 .9148e-10 .1924e-09 .1329e-09 .1051e-09 .4073e-09 .4520e-09 .2468e-09 .5740e-09 .4183e-09 .2059e-09 .1537e-09 .1254e-09 .1029e-09 .4276e-09 .6529e-09 .5457e-09 .4621e-09 .3890e-09 .2783e-09 .2427e-09 .2113e-09 .1943e-09 .1791e-09 .1692e-09 .1634e-09 .1580e-09 .1450e-09 .1332e-09 .1237e-09
 .7000e+02 .7683e-07 .5734e-07 .4884e-07 .4203e-07 .3588e-07 .3137e-07 .2600e-07 .2211e-07 .1887e-07 .1617e-07 .1378e-07 .1201e-07 .1040e-07 .6780e-08 .2849e-08 .2258e-08 .2025e-08 .1789e-08 .1577e-08 .1354e-08 .1192e-08 .1096e-08 .1016e-08 .1060e-08 .9084e-09 .7892e-09 .2873e-09 .1606e-09 .1411e-09 .1243e-09 .9466e-10 .9824e-10 .2067e-09 .1429e-09 .1131e-09 .8504e-10 .4868e-09 .2660e-09 .6179e-09 .8734e-10 .2219e-09 .1657e-09 .1352e-09 .1110e-09 .8949e-10 .7040e-09 .5886e-09 .4987e-09 .4197e-09 .3002e-09 .2618e-09 .2280e-09 .2096e-09 .1933e-09 .1825e-09 .1763e-09 .1704e-09 .1564e-09 .1437e-09 .1335e-09
 .8000e+02 .4186e-06 .2515e-06 .1994e-06 .1660e-06 .1386e-06 .1153e-06 .9617e-07 .8050e-07 .6742e-07 .5684e-07 .4782e-07 .4097e-07 .3496e-07 .2153e-07 .7300e-08 .5463e-08 .4774e-08 .4249e-08 .3786e-08 .3210e-08 .2800e-08 .2609e-08 .2468e-08 .2611e-08 .2281e-08 .2022e-08 .8090e-09 .4616e-09 .4074e-09 .3601e-09 .2734e-09 .2804e-09 .5921e-09 .4152e-09 .3334e-09 .2518e-09 .1446e-09 .7987e-10 .1828e-09 .2587e-09 .6587e-09 .4956e-09 .4049e-09 .3330e-09 .2689e-09 .2121e-09 .1788e-09 .1520e-09 .1278e-09 .9108e-10 .7948e-09 .6921e-09 .6361e-09 .5864e-09 .5533e-09 .5342e-09 .5165e-09 .4741e-09 .4354e-09 .4048e-09
 .9000e+02 .7578e-07 .5292e-07 .4401e-07 .3701e-07 .3115e-07 .2650e-07 .2268e-07 .1956e-07 .1690e-07 .1485e-07 .1306e-07 .1162e-07 .1040e-07 .7383e-08 .3353e-08 .2565e-08 .2209e-08 .1885e-08 .1619e-08 .1371e-08 .1187e-08 .1059e-08 .9522e-09 .9737e-09 .8169e-09 .6986e-09 .2409e-09 .1334e-09 .1169e-09 .1027e-09 .7848e-09 .8185e-10 .1715e-09 .1179e-09 .9275e-10 .6959e-09 .3979e-09 .2168e-09 .5074e-09 .7153e-09 .1806e-09 .1344e-09 .1097e-09 .8997e-10 .7257e-09 .5700e-09 .4754e-09 .4023e-09 .3388e-09 .2425e-09 .2114e-09 .1841e-09 .1694e-09 .1561e-09 .1474e-09 .1429e-09 .1377e-09 .1263e-09 .1160e-09 .1078e-09
 .1000e+03 .7578e-08 .5292e-08 .4401e-08 .3701e-08 .3115e-08 .2650e-08 .2268e-08 .1956e-08 .1690e-08 .1485e-08 .1306e-08 .1162e-08 .1040e-08 .7383e-09 .3353e-09 .2565e-09 .2209e-09 .1885e-09 .1619e-09 .1371e-09 .1187e-09 .1059e-09 .9522e-10 .9737e-10 .8169e-10 .6986e-10 .2409e-10 .1334e-10 .1169e-10 .1027e-10 .7848e-10 .8185e-11 .1715e-10 .1179e-10 .9275e-11 .6959e-10 .3979e-10 .2168e-10 .5074e-10 .7153e-10 .1806e-10 .1344e-10 .1097e-10 .8997e-11 .7257e-10 .5700e-10 .4754e-10 .4023e-10 .3388e-10 .2425e-10 .2114e-10 .1841e-10 .1694e-10 .1561e-10 .1474e-10 .1429e-10 .1377e-10 .1263e-10 .1160e-10 .1078e-10
