2.208	1.285087	3.387E-4
2.218	1.284365	3.41E-4
2.228	1.283619	3.458E-4
2.239	1.282852	3.571E-4
2.249	1.282064	3.739E-4
2.259	1.281256	3.898E-4
2.27	1.280421	4.081E-4
2.28	1.279561	4.293E-4
2.291	1.278675	4.506E-4
2.301	1.277755	4.686E-4
2.312	1.276797	4.918E-4
2.317	1.276305	5.114E-4
2.328	1.275295	5.43E-4
2.339	1.274257	5.995E-4
2.35	1.273184	6.365E-4
2.36	1.272062	6.852E-4
2.371	1.270902	7.427E-4
2.382	1.269682	7.921E-4
2.388	1.269059	8.488E-4
2.399	1.267787	9.095E-4
2.41	1.26645	9.904E-4
2.421	1.265059	0.001071
2.432	1.263577	0.00115
2.438	1.262824	0.00125
2.449	1.261297	0.001348
2.46	1.259683	0.001472
2.472	1.257969	0.00158
2.477	1.257102	0.001709
2.489	1.255347	0.00181
2.5	1.253465	0.0019
2.512	1.251445	0.001953
2.518	1.250383	0.00199
2.529	1.248127	0.002017
2.541	1.245672	0.002069
2.553	1.243014	0.002142
2.564	1.240167	0.002269
2.57	1.23867	0.002311
2.576	1.237089	0.002338
2.582	1.235426	0.002387
2.588	1.233679	0.002425
2.594	1.231834	0.002476
2.606	1.227769	0.002575
2.612	1.225483	0.002703
2.618	1.223082	0.002977
2.624	1.220535	0.003302
2.63	1.218078	0.004016
2.636	1.215699	0.004363
2.649	1.209954	0.004828
2.655	1.206519	0.005368
2.661	1.202951	0.006278
2.667	1.199289	0.007325
2.673	1.19534	0.008547
2.679	1.19139	0.01049
2.685	1.188087	0.0127
2.698	1.179962	0.01451
2.704	1.174582	0.0164
2.71	1.168874	0.01861
2.716	1.160993	0.0205
2.723	1.152876	0.02817
2.729	1.14952	0.038
2.742	1.142068	0.04622
2.748	1.136183	0.0548
2.754	1.13286	0.06483
2.761	1.131711	0.07444
2.767	1.132778	0.08352
2.78	1.130913	0.09285
2.786	1.127959	0.102
2.793	1.127558	0.1119
2.799	1.129478	0.121
2.812	1.128413	0.1312
2.818	1.125532	0.1422
2.825	1.125351	0.1541
2.831	1.127523	0.167
2.838	1.133346	0.1798
2.851	1.142386	0.194
2.858	1.145545	0.206
2.864	1.152284	0.2182
2.871	1.162372	0.229
2.884	1.178446	0.2392
2.891	1.185419	0.2493
2.897	1.195889	0.2581
2.904	1.208002	0.2647
2.917	1.229654	0.2715
2.924	1.240033	0.2759
2.931	1.252073	0.2798
2.938	1.263935	0.2804
2.951	1.285942	0.2824
2.958	1.297762	0.2817
2.965	1.307891	0.2785
2.979	1.32631	0.2759
2.985	1.334533	0.2721
2.999	1.352917	0.2721
3.048	1.411876	0.2398
3.097	1.452013	0.1918
3.148	1.466753	0.1348
3.199	1.461522	0.09243
3.251	1.449409	0.06106
3.304	1.432585	0.03688
3.35	1.417064	0.02611
3.396	1.404875	0.01949
3.451	1.39326	0.01321
3.499	1.384213	0.009393
3.548	1.376092	0.006789
3.597	1.368863	0.00515
3.648	1.362546	0.004234
3.698	1.356937	0.003596
3.75	1.351891	0.003402
3.802	1.347393	0.003402
3.846	1.343958	0.00353
3.899	1.340174	0.0038
3.954	1.336658	0.004157
3.999	1.333929	0.0046
4.046	1.331403	0.005067
4.102	1.328504	0.005621
4.15	1.326183	0.00622
4.198	1.323997	0.006883
4.246	1.321906	0.0076
4.295	1.319948	0.008449
4.345	1.318113	0.009307
4.395	1.316398	0.0103
4.446	1.31492	0.0114
4.498	1.313587	0.01238
